CUSTOMER_ID,CHURN_Ground_truth_Label,CHURN_PREDS,CHURN_PROBABILITY,CLIENT_TO_CONTACT,DISCOUNT
C102542,LEAVE,LEAVE,0.29139182,YES,10%
C111945,STAY,LEAVE,0.440194,YES,10%
C111619,STAY,STAY,0.6761915,NO,0%
C113329,STAY,STAY,0.8781226,NO,0%
C101201,LEAVE,STAY,0.5976566,NO,0%
C111218,LEAVE,LEAVE,0.19366884,YES,5%
C103745,STAY,STAY,0.92815644,NO,0%
C111121,LEAVE,STAY,0.6285287,NO,0%
C114168,STAY,LEAVE,0.17960554,YES,5%
C110267,STAY,LEAVE,0.097190514,YES,5%
C106106,LEAVE,STAY,0.6971674,NO,0%
C115246,STAY,STAY,0.98199457,NO,0%
C114670,STAY,STAY,0.9723069,NO,0%
C107467,STAY,STAY,0.8506943,NO,0%
C103318,LEAVE,LEAVE,0.375312,YES,10%
C108382,LEAVE,LEAVE,0.46986768,YES,10%
C101339,STAY,STAY,0.9987833,NO,0%
C115867,LEAVE,LEAVE,0.06588063,YES,5%
C112271,LEAVE,LEAVE,0.31225526,YES,10%
C114942,LEAVE,STAY,0.618045,NO,0%
C104228,STAY,STAY,0.6098716,NO,0%
C102907,STAY,STAY,0.9157974,NO,0%
C103490,LEAVE,LEAVE,0.13004196,YES,5%
C101114,LEAVE,LEAVE,0.042407207,YES,5%
C105533,STAY,STAY,0.5575505,NO,0%
C104382,STAY,STAY,0.97585505,NO,0%
C105227,LEAVE,LEAVE,0.3878165,YES,10%
C104579,STAY,STAY,0.9207958,NO,0%
C114305,LEAVE,LEAVE,0.16856459,YES,5%
C115382,STAY,LEAVE,0.46422383,YES,10%
C103827,STAY,STAY,0.91098225,NO,0%
C111628,STAY,STAY,0.80039716,NO,0%
C114788,STAY,STAY,0.99565107,NO,0%
C100053,LEAVE,STAY,0.79376805,NO,0%
C105491,LEAVE,LEAVE,0.34253338,YES,10%
C100078,LEAVE,STAY,0.99082935,NO,0%
C115140,LEAVE,LEAVE,0.44243148,YES,10%
C102620,STAY,STAY,0.52346224,NO,0%
C112012,STAY,STAY,0.5463746,NO,0%
C113351,STAY,STAY,0.960787,NO,0%
C108114,LEAVE,STAY,0.67595226,NO,0%
C111716,LEAVE,STAY,0.90440845,NO,0%
C100602,STAY,LEAVE,0.36996683,YES,10%
C102246,LEAVE,LEAVE,0.063473344,YES,5%
C102472,STAY,STAY,0.62622267,NO,0%
C100139,LEAVE,STAY,0.9429707,NO,0%
C108025,STAY,LEAVE,0.39154044,YES,10%
C107712,STAY,STAY,0.95817196,NO,0%
C108152,LEAVE,LEAVE,0.37691125,YES,10%
C110926,STAY,STAY,0.9300869,NO,0%
C103285,STAY,STAY,0.73604685,NO,0%
C104267,STAY,LEAVE,0.46808013,YES,10%
C109518,LEAVE,LEAVE,0.45196146,YES,10%
C112350,LEAVE,LEAVE,0.035778686,YES,5%
C102531,STAY,STAY,0.6418934,NO,0%
C107502,STAY,STAY,0.7778074,NO,0%
C100565,STAY,LEAVE,0.4688098,YES,10%
C108429,STAY,STAY,0.9513087,NO,0%
C104441,STAY,STAY,0.9954283,NO,0%
C107420,STAY,STAY,0.5806194,NO,0%
C103640,STAY,STAY,0.9541798,NO,0%
C102125,STAY,STAY,0.8408886,NO,0%
C113384,LEAVE,STAY,0.75329906,NO,0%
C102148,LEAVE,LEAVE,0.040272098,YES,5%
C100847,STAY,STAY,0.99653876,NO,0%
C102346,STAY,STAY,0.6746599,NO,0%
C112214,STAY,STAY,0.82385767,NO,0%
C111768,STAY,STAY,0.5481082,NO,0%
C101298,STAY,STAY,0.6891048,NO,0%
C104664,LEAVE,LEAVE,0.33442348,YES,10%
C112692,STAY,STAY,0.96046776,NO,0%
C101271,LEAVE,LEAVE,0.35932702,YES,10%
C112473,STAY,STAY,0.7841917,NO,0%
C112981,LEAVE,LEAVE,0.01841664,YES,5%
C110121,STAY,STAY,0.9499054,NO,0%
C112280,STAY,STAY,0.7939313,NO,0%
C106200,STAY,STAY,0.7739709,NO,0%
C104767,LEAVE,LEAVE,0.09201589,YES,5%
C114732,STAY,STAY,0.96087843,NO,0%
C100551,LEAVE,LEAVE,0.19166939,YES,5%
C113728,STAY,STAY,0.5584892,NO,0%
C107861,LEAVE,STAY,0.5414257,NO,0%
C109683,STAY,STAY,0.96317315,NO,0%
C113210,STAY,STAY,0.9984358,NO,0%
C113736,STAY,STAY,0.900334,NO,0%
C110528,STAY,STAY,0.96892077,NO,0%
C107055,STAY,STAY,0.913819,NO,0%
C109429,STAY,STAY,0.935688,NO,0%
C111322,STAY,STAY,0.90077716,NO,0%
C115691,STAY,LEAVE,0.40117636,YES,10%
C111567,STAY,LEAVE,0.28426796,YES,10%
C102982,STAY,STAY,0.8618558,NO,0%
C113263,STAY,STAY,0.7569365,NO,0%
C109480,LEAVE,STAY,0.95874244,NO,0%
C110741,STAY,STAY,0.85816735,NO,0%
C107350,LEAVE,LEAVE,0.26328355,YES,10%
C103083,LEAVE,LEAVE,0.3658512,YES,10%
C112460,LEAVE,LEAVE,0.43424404,YES,10%
C108399,LEAVE,STAY,0.77417,NO,0%
C104972,LEAVE,STAY,0.7021112,NO,0%
C104369,STAY,LEAVE,0.12694715,YES,5%
C102468,STAY,STAY,0.89621955,NO,0%
C104361,STAY,STAY,0.9768689,NO,0%
C101795,STAY,STAY,0.664475,NO,0%
C102109,LEAVE,LEAVE,0.4403405,YES,10%
C110207,STAY,STAY,0.58715457,NO,0%
C115142,LEAVE,STAY,0.7285534,NO,0%
C108534,STAY,STAY,0.96284354,NO,0%
C110309,STAY,STAY,0.625861,NO,0%
C107468,STAY,STAY,0.50963354,NO,0%
C113209,LEAVE,STAY,0.50327593,NO,0%
C106143,STAY,STAY,0.9602328,NO,0%
C100601,LEAVE,LEAVE,0.1119732,YES,5%
C101995,STAY,STAY,0.9277713,NO,0%
C115892,STAY,STAY,0.99694663,NO,0%
C112036,LEAVE,LEAVE,0.34231544,YES,10%
C105407,STAY,STAY,0.8506605,NO,0%
C111058,LEAVE,LEAVE,0.30235124,YES,10%
C115488,STAY,STAY,0.7770669,NO,0%
C100510,LEAVE,STAY,0.57816136,NO,0%
C104689,LEAVE,LEAVE,0.030105984,YES,5%
C107944,STAY,LEAVE,0.47020513,YES,10%
C112924,LEAVE,STAY,0.6471602,NO,0%
C108339,STAY,STAY,0.9023019,NO,0%
C114432,STAY,STAY,0.9429297,NO,0%
C106511,STAY,STAY,0.980251,NO,0%
C107993,STAY,STAY,0.9624628,NO,0%
C108146,LEAVE,LEAVE,0.45254883,YES,10%
C105064,STAY,STAY,0.9004791,NO,0%
C111788,STAY,STAY,0.81891525,NO,0%
C110418,LEAVE,LEAVE,0.3060482,YES,10%
C109196,LEAVE,LEAVE,0.15850045,YES,5%
C102925,STAY,STAY,0.9409169,NO,0%
C114667,STAY,STAY,0.7219877,NO,0%
C109458,LEAVE,LEAVE,0.20826115,YES,5%
C100774,STAY,STAY,0.9841351,NO,0%
C115081,LEAVE,LEAVE,0.26893172,YES,10%
C111807,STAY,STAY,0.72635895,NO,0%
C109647,STAY,STAY,0.78894854,NO,0%
C114967,STAY,STAY,0.5459495,NO,0%
C104472,STAY,STAY,0.93426245,NO,0%
C114863,LEAVE,STAY,0.6838207,NO,0%
C115577,STAY,STAY,0.9705353,NO,0%
C115567,STAY,STAY,0.8637958,NO,0%
C100799,STAY,STAY,0.9767346,NO,0%
C113616,LEAVE,LEAVE,0.33724475,YES,10%
C100000,STAY,STAY,0.85410774,NO,0%
C108155,LEAVE,LEAVE,0.031455886,YES,5%
C105637,STAY,STAY,0.76823467,NO,0%
C105396,STAY,STAY,0.9811112,NO,0%
C109575,LEAVE,LEAVE,0.4793916,YES,10%
C102812,STAY,STAY,0.62364566,NO,0%
C111658,STAY,STAY,0.9848956,NO,0%
C103900,STAY,STAY,0.93398494,NO,0%
C103808,LEAVE,STAY,0.9266216,NO,0%
C101711,STAY,LEAVE,0.14590617,YES,5%
C103949,STAY,STAY,0.9920115,NO,0%
C103572,LEAVE,LEAVE,0.059788667,YES,5%
C106201,STAY,STAY,0.87838006,NO,0%
C103642,LEAVE,LEAVE,0.24267149,YES,5%
C112946,STAY,STAY,0.9202875,NO,0%
C101984,LEAVE,LEAVE,0.025527691,YES,5%
C111383,STAY,STAY,0.998403,NO,0%
C105919,STAY,STAY,0.91104776,NO,0%
C108793,STAY,STAY,0.79936206,NO,0%
C107090,STAY,LEAVE,0.3875424,YES,10%
C105797,LEAVE,STAY,0.7000478,NO,0%
C113260,STAY,LEAVE,0.27596995,YES,10%
C110562,STAY,STAY,0.7302136,NO,0%
C103547,LEAVE,STAY,0.71522075,NO,0%
C104189,LEAVE,LEAVE,0.04727871,YES,5%
C104532,LEAVE,STAY,0.6393828,NO,0%
C102864,STAY,STAY,0.83053803,NO,0%
C100300,LEAVE,STAY,0.80831337,NO,0%
C112571,LEAVE,STAY,0.59793043,NO,0%
C113669,STAY,STAY,0.97066957,NO,0%
C108651,LEAVE,STAY,0.66957426,NO,0%
C106611,STAY,STAY,0.5427477,NO,0%
C111266,STAY,STAY,0.9528016,NO,0%
C114964,STAY,STAY,0.9313983,NO,0%
C109707,STAY,STAY,0.7138695,NO,0%
C109809,STAY,LEAVE,0.3194118,YES,10%
C107721,STAY,STAY,0.6430248,NO,0%
C110698,LEAVE,STAY,0.8607372,NO,0%
C100593,STAY,STAY,0.9733865,NO,0%
C113573,STAY,STAY,0.7161841,NO,0%
C101461,LEAVE,LEAVE,0.30707282,YES,10%
C110751,STAY,STAY,0.88741803,NO,0%
C105577,STAY,STAY,0.83853436,NO,0%
C109211,STAY,STAY,0.95817506,NO,0%
C110964,STAY,STAY,0.9683652,NO,0%
C109355,LEAVE,STAY,0.89962727,NO,0%
C114313,STAY,STAY,0.72935647,NO,0%
C115823,LEAVE,STAY,0.65976536,NO,0%
C113818,LEAVE,LEAVE,0.2863982,YES,10%
C103527,STAY,LEAVE,0.39149272,YES,10%
C107023,STAY,STAY,0.92596716,NO,0%
C108663,STAY,STAY,0.96614975,NO,0%
C108147,STAY,STAY,0.95411634,NO,0%
C106847,LEAVE,STAY,0.5415996,NO,0%
C115859,STAY,LEAVE,0.43216524,YES,10%
C108604,STAY,STAY,0.9617722,NO,0%
C104890,STAY,STAY,0.99750865,NO,0%
C114660,LEAVE,LEAVE,0.09708659,YES,5%
C103327,LEAVE,LEAVE,0.45921564,YES,10%
C115133,STAY,STAY,0.96702886,NO,0%
C114668,STAY,STAY,0.8738448,NO,0%
C112574,STAY,LEAVE,0.4713753,YES,10%
C100727,LEAVE,LEAVE,0.21204472,YES,5%
C100060,STAY,STAY,0.938145,NO,0%
C112289,LEAVE,STAY,0.8211844,NO,0%
C100961,LEAVE,LEAVE,0.050137553,YES,5%
C105987,LEAVE,LEAVE,0.16137491,YES,5%
C115785,STAY,LEAVE,0.39529726,YES,10%
C102218,STAY,STAY,0.99678576,NO,0%
C108956,STAY,STAY,0.98968947,NO,0%
C107411,LEAVE,LEAVE,0.41045722,YES,10%
C109619,STAY,STAY,0.81542814,NO,0%
C113004,STAY,STAY,0.9580025,NO,0%
C109350,STAY,LEAVE,0.49891743,YES,10%
C103179,LEAVE,LEAVE,0.122343495,YES,5%
C113732,STAY,STAY,0.9114747,NO,0%
C114165,LEAVE,LEAVE,0.42325774,YES,10%
C108876,STAY,STAY,0.878616,NO,0%
C111952,LEAVE,LEAVE,0.46596646,YES,10%
C110862,STAY,LEAVE,0.2331231,YES,5%
C101066,STAY,STAY,0.9936207,NO,0%
C113592,LEAVE,LEAVE,0.22447203,YES,5%
C112631,STAY,STAY,0.9650322,NO,0%
C102688,STAY,STAY,0.98091125,NO,0%
C114893,LEAVE,STAY,0.64253926,NO,0%
C113289,STAY,STAY,0.99972004,NO,0%
C102710,STAY,LEAVE,0.4035486,YES,10%
C113374,STAY,STAY,0.6369219,NO,0%
C103145,LEAVE,LEAVE,0.015421143,YES,5%
C111599,LEAVE,LEAVE,0.028268423,YES,5%
C114489,STAY,LEAVE,0.37932622,YES,10%
C106937,LEAVE,LEAVE,0.22183725,YES,5%
C114695,STAY,LEAVE,0.2907666,YES,10%
C113409,STAY,STAY,0.6050737,NO,0%
C114818,STAY,STAY,0.8084327,NO,0%
C113556,LEAVE,LEAVE,0.22262827,YES,5%
C102337,LEAVE,STAY,0.99599093,NO,0%
C115392,STAY,STAY,0.8322069,NO,0%
C109079,STAY,STAY,0.60551083,NO,0%
C102536,STAY,STAY,0.98703116,NO,0%
C113239,STAY,STAY,0.9939809,NO,0%
C108088,STAY,STAY,0.9311408,NO,0%
C110174,STAY,STAY,0.9518442,NO,0%
C107098,STAY,STAY,0.8518223,NO,0%
C102709,LEAVE,STAY,0.9945868,NO,0%
C112322,LEAVE,LEAVE,0.30174482,YES,10%
C107766,LEAVE,STAY,0.6146983,NO,0%
C115290,LEAVE,STAY,0.94263977,NO,0%
C111479,STAY,LEAVE,0.40860292,YES,10%
C103424,STAY,STAY,0.9803859,NO,0%
C100242,STAY,LEAVE,0.47856542,YES,10%
C102113,LEAVE,LEAVE,0.49416947,YES,10%
C100236,LEAVE,LEAVE,0.46222657,YES,10%
C102223,LEAVE,LEAVE,0.09516577,YES,5%
C107423,LEAVE,LEAVE,0.0648587,YES,5%
C111836,STAY,STAY,0.9763984,NO,0%
C113530,STAY,STAY,0.7461963,NO,0%
C101040,STAY,STAY,0.600266,NO,0%
C112942,STAY,STAY,0.9885511,NO,0%
C112476,STAY,STAY,0.9829233,NO,0%
C111490,STAY,STAY,0.9436349,NO,0%
C104741,LEAVE,LEAVE,0.32393277,YES,10%
C107640,STAY,STAY,0.99381506,NO,0%
C112500,LEAVE,LEAVE,0.2754052,YES,10%
C113967,LEAVE,LEAVE,0.094189234,YES,5%
C106260,STAY,STAY,0.9491246,NO,0%
C115023,STAY,STAY,0.96227163,NO,0%
C112058,LEAVE,STAY,0.57403994,NO,0%
C110780,STAY,STAY,0.63183665,NO,0%
C103383,STAY,STAY,0.85805285,NO,0%
C106699,STAY,STAY,0.9774214,NO,0%
C106809,LEAVE,STAY,0.93189466,NO,0%
C113269,STAY,STAY,0.85139364,NO,0%
C101477,STAY,STAY,0.93311596,NO,0%
C102010,LEAVE,LEAVE,0.110416904,YES,5%
C112109,STAY,STAY,0.9707008,NO,0%
C109538,LEAVE,LEAVE,0.027310695,YES,5%
C113791,STAY,LEAVE,0.173738,YES,5%
C111745,STAY,STAY,0.97058827,NO,0%
C113762,STAY,STAY,0.97751576,NO,0%
C113934,STAY,STAY,0.9585021,NO,0%
C102862,LEAVE,STAY,0.5672117,NO,0%
C107550,STAY,STAY,0.80221957,NO,0%
C109481,LEAVE,LEAVE,0.2242291,YES,5%
C105110,LEAVE,STAY,0.53771687,NO,0%
C109354,LEAVE,LEAVE,0.10392349,YES,5%
C103751,STAY,STAY,0.854144,NO,0%
C109080,STAY,STAY,0.92846656,NO,0%
C108517,LEAVE,LEAVE,0.38092983,YES,10%
C113547,STAY,STAY,0.70798475,NO,0%
C103908,STAY,STAY,0.54109955,NO,0%
C111779,STAY,STAY,0.9759723,NO,0%
C108903,STAY,STAY,0.9242649,NO,0%
C105781,LEAVE,LEAVE,0.14660329,YES,5%
C104061,STAY,STAY,0.8653394,NO,0%
C111773,STAY,STAY,0.60110664,NO,0%
C111715,STAY,STAY,0.9298401,NO,0%
C114218,STAY,STAY,0.97921914,NO,0%
C100608,LEAVE,LEAVE,0.0016813363,YES,5%
C111382,LEAVE,STAY,0.7292911,NO,0%
C102233,STAY,STAY,0.83134365,NO,0%
C100815,LEAVE,STAY,0.9905263,NO,0%
C101417,LEAVE,LEAVE,0.3588647,YES,10%
C100074,STAY,STAY,0.94968927,NO,0%
C113582,LEAVE,LEAVE,0.13069247,YES,5%
C103559,STAY,STAY,0.72389287,NO,0%
C113898,STAY,STAY,0.80939746,NO,0%
C103804,STAY,STAY,0.55854934,NO,0%
C109477,LEAVE,STAY,0.6163997,NO,0%
C106296,STAY,STAY,0.95963013,NO,0%
C110365,STAY,STAY,0.8900056,NO,0%
C102129,STAY,LEAVE,0.43145648,YES,10%
C112902,STAY,LEAVE,0.29422867,YES,10%
C104248,STAY,STAY,0.58702344,NO,0%
C100983,STAY,STAY,0.6086502,NO,0%
C108186,STAY,STAY,0.59181887,NO,0%
C113119,STAY,STAY,0.99745685,NO,0%
C115684,STAY,STAY,0.7378391,NO,0%
C112277,STAY,STAY,0.67605007,NO,0%
C106174,STAY,STAY,0.82406247,NO,0%
C103467,LEAVE,STAY,0.5665384,NO,0%
C105451,STAY,STAY,0.9071485,NO,0%
C106368,STAY,STAY,0.7362827,NO,0%
C104349,LEAVE,LEAVE,0.23395781,YES,5%
C109286,STAY,LEAVE,0.29217064,YES,10%
C101905,STAY,STAY,0.571455,NO,0%
C115052,STAY,STAY,0.960048,NO,0%
C107623,STAY,STAY,0.9632183,NO,0%
C108431,STAY,STAY,0.8682582,NO,0%
C102530,STAY,STAY,0.9934909,NO,0%
C109163,LEAVE,LEAVE,0.089865535,YES,5%
C107036,LEAVE,STAY,0.52835286,NO,0%
C104330,STAY,STAY,0.64658964,NO,0%
C107339,STAY,STAY,0.93067276,NO,0%
C105951,LEAVE,LEAVE,0.26773503,YES,10%
C113910,STAY,LEAVE,0.35830367,YES,10%
C104337,LEAVE,LEAVE,0.05107921,YES,5%
C104049,LEAVE,LEAVE,0.32012025,YES,10%
C115748,STAY,STAY,0.99573565,NO,0%
C110667,STAY,STAY,0.663275,NO,0%
C107454,STAY,STAY,0.9997992,NO,0%
C100150,LEAVE,STAY,0.81790954,NO,0%
C111512,STAY,STAY,0.99303585,NO,0%
C114286,STAY,STAY,0.96576256,NO,0%
C108031,STAY,STAY,0.8614799,NO,0%
C106595,STAY,STAY,0.9962753,NO,0%
C110075,STAY,STAY,0.85624427,NO,0%
C103990,STAY,STAY,0.725909,NO,0%
C102438,STAY,STAY,0.9997552,NO,0%
C109662,STAY,STAY,0.7845123,NO,0%
C114604,STAY,STAY,0.985559,NO,0%
C109323,STAY,STAY,0.93624526,NO,0%
C105664,STAY,STAY,0.97374004,NO,0%
C105010,LEAVE,LEAVE,0.48851225,YES,10%
C110454,STAY,STAY,0.6677816,NO,0%
C103437,STAY,STAY,0.92950016,NO,0%
C103376,STAY,STAY,0.87254024,NO,0%
C104281,STAY,STAY,0.9975108,NO,0%
C106484,STAY,STAY,0.8700927,NO,0%
C104896,STAY,STAY,0.7705943,NO,0%
C100402,LEAVE,LEAVE,0.15606171,YES,5%
C110337,STAY,STAY,0.850999,NO,0%
C110486,STAY,STAY,0.92546815,NO,0%
C112916,LEAVE,STAY,0.99230146,NO,0%
C107182,LEAVE,LEAVE,0.100070745,YES,5%
C105709,STAY,STAY,0.7412523,NO,0%
C105722,STAY,STAY,0.8240223,NO,0%
C113268,LEAVE,LEAVE,0.14573099,YES,5%
C108575,STAY,STAY,0.9963756,NO,0%
C115653,STAY,STAY,0.97653484,NO,0%
C114098,STAY,STAY,0.9819579,NO,0%
C109292,STAY,STAY,0.61251444,NO,0%
C107319,STAY,STAY,0.9791629,NO,0%
C100461,STAY,STAY,0.9451098,NO,0%
C101487,LEAVE,STAY,0.6049321,NO,0%
C112238,STAY,STAY,0.8779007,NO,0%
C106021,LEAVE,LEAVE,0.107827984,YES,5%
C115972,STAY,STAY,0.9877666,NO,0%
C114022,LEAVE,STAY,0.70531374,NO,0%
C107714,STAY,STAY,0.9020638,NO,0%
C100021,LEAVE,LEAVE,0.32925537,YES,10%
C105644,STAY,STAY,0.9917671,NO,0%
C108507,STAY,STAY,0.9636046,NO,0%
C114036,LEAVE,LEAVE,0.12939978,YES,5%
C104556,STAY,STAY,0.8616713,NO,0%
C109985,LEAVE,STAY,0.80877024,NO,0%
C100690,STAY,STAY,0.80143225,NO,0%
C113807,STAY,STAY,0.9524621,NO,0%
C114541,STAY,STAY,0.8355019,NO,0%
C114632,LEAVE,STAY,0.5886664,NO,0%
C108730,LEAVE,LEAVE,0.046723485,YES,5%
C110122,LEAVE,LEAVE,0.37774992,YES,10%
C104644,STAY,STAY,0.8519804,NO,0%
C103049,STAY,STAY,0.995295,NO,0%
C110595,STAY,STAY,0.8457185,NO,0%
C108227,STAY,STAY,0.9541913,NO,0%
C101807,STAY,STAY,0.9931478,NO,0%
C105419,STAY,STAY,0.89304113,NO,0%
C108063,LEAVE,LEAVE,0.20544559,YES,5%
C103517,LEAVE,LEAVE,0.40756664,YES,10%
C100870,STAY,LEAVE,0.094426125,YES,5%
C108685,LEAVE,LEAVE,0.33668202,YES,10%
C109158,LEAVE,LEAVE,0.2532889,YES,10%
C107954,STAY,STAY,0.90368277,NO,0%
C110707,STAY,LEAVE,0.10671826,YES,5%
C106117,LEAVE,STAY,0.89977735,NO,0%
C103534,LEAVE,LEAVE,0.018911745,YES,5%
C111887,LEAVE,LEAVE,0.20060109,YES,5%
C100371,STAY,STAY,0.91359645,NO,0%
C112711,LEAVE,STAY,0.51958627,NO,0%
C105131,LEAVE,STAY,0.9389203,NO,0%
C101494,LEAVE,LEAVE,0.23265906,YES,5%
C101278,LEAVE,LEAVE,0.26612964,YES,10%
C112905,LEAVE,LEAVE,0.3293867,YES,10%
C105717,LEAVE,LEAVE,0.2944494,YES,10%
C102291,STAY,STAY,0.6891442,NO,0%
C115154,LEAVE,LEAVE,0.1844439,YES,5%
C109162,LEAVE,STAY,0.5537958,NO,0%
C110574,LEAVE,LEAVE,0.18982972,YES,5%
C114809,LEAVE,LEAVE,0.33154735,YES,10%
C100719,STAY,STAY,0.9395313,NO,0%
C106159,STAY,STAY,0.9977042,NO,0%
C110123,LEAVE,LEAVE,0.0112740705,YES,5%
C111458,LEAVE,LEAVE,0.4589955,YES,10%
C110913,LEAVE,LEAVE,0.42284444,YES,10%
C108050,LEAVE,STAY,0.68848646,NO,0%
C107650,LEAVE,STAY,0.69647115,NO,0%
C113777,LEAVE,STAY,0.9619104,NO,0%
C114490,STAY,LEAVE,0.22044817,YES,5%
C103718,STAY,STAY,0.93332815,NO,0%
C113414,STAY,STAY,0.879655,NO,0%
C100364,STAY,STAY,0.99137247,NO,0%
C106820,STAY,STAY,0.51214266,NO,0%
C108352,STAY,LEAVE,0.31638795,YES,10%
C110732,LEAVE,LEAVE,0.019837243,YES,5%
C110082,STAY,STAY,0.9963581,NO,0%
C100907,STAY,STAY,0.8394344,NO,0%
C103030,STAY,STAY,0.96387655,NO,0%
C113584,LEAVE,LEAVE,0.4495409,YES,10%
C104999,STAY,STAY,0.81982946,NO,0%
C108394,STAY,STAY,0.9557786,NO,0%
C101059,STAY,STAY,0.96486115,NO,0%
C100249,STAY,STAY,0.85222054,NO,0%
C105449,STAY,STAY,0.90209836,NO,0%
C114048,LEAVE,LEAVE,0.09663465,YES,5%
C110236,LEAVE,STAY,0.68067825,NO,0%
C105197,LEAVE,LEAVE,0.32575685,YES,10%
C100278,STAY,LEAVE,0.039305177,YES,5%
C112558,LEAVE,LEAVE,0.15224357,YES,5%
C105327,LEAVE,LEAVE,0.022636853,YES,5%
C104889,STAY,STAY,0.93155044,NO,0%
C107995,STAY,LEAVE,0.3569197,YES,10%
C105961,LEAVE,LEAVE,0.16424221,YES,5%
C106755,STAY,STAY,0.8467857,NO,0%
C111016,STAY,STAY,0.8008967,NO,0%
C113123,STAY,STAY,0.9892278,NO,0%
C113066,LEAVE,LEAVE,0.024187012,YES,5%
C102315,LEAVE,LEAVE,0.35747007,YES,10%
C100976,STAY,LEAVE,0.4152639,YES,10%
C108016,LEAVE,LEAVE,0.1859134,YES,5%
C113608,STAY,LEAVE,0.33861092,YES,10%
C104495,STAY,STAY,0.78168017,NO,0%
C108144,LEAVE,LEAVE,0.22346422,YES,5%
C110273,STAY,LEAVE,0.42543957,YES,10%
C114862,LEAVE,LEAVE,0.4468378,YES,10%
C108980,STAY,STAY,0.95906657,NO,0%
C115294,STAY,STAY,0.9991721,NO,0%
C106279,LEAVE,STAY,0.5468882,NO,0%
C110882,LEAVE,LEAVE,0.086789496,YES,5%
C104687,STAY,STAY,0.93377,NO,0%
C112020,STAY,STAY,0.99289215,NO,0%
C105670,STAY,STAY,0.9500981,NO,0%
C106239,STAY,STAY,0.94696116,NO,0%
C110767,STAY,STAY,0.9540434,NO,0%
C106924,STAY,STAY,0.92286414,NO,0%
C102045,STAY,STAY,0.92242026,NO,0%
C110492,STAY,STAY,0.8047221,NO,0%
C115728,LEAVE,LEAVE,0.14722098,YES,5%
C109058,LEAVE,STAY,0.72274625,NO,0%
C108232,STAY,STAY,0.98742527,NO,0%
C109107,STAY,STAY,0.9958461,NO,0%
C114802,LEAVE,STAY,0.8960018,NO,0%
C114630,STAY,STAY,0.7437029,NO,0%
C105592,LEAVE,LEAVE,0.29314318,YES,10%
C112019,STAY,STAY,0.7384141,NO,0%
C112603,STAY,STAY,0.9991411,NO,0%
C103338,STAY,STAY,0.7136305,NO,0%
C113114,STAY,STAY,0.80906713,NO,0%
C106110,STAY,STAY,0.9671967,NO,0%
C101697,STAY,STAY,0.92374104,NO,0%
C111676,STAY,STAY,0.504515,NO,0%
C111975,LEAVE,LEAVE,0.08658569,YES,5%
C114524,STAY,STAY,0.9903808,NO,0%
C108084,LEAVE,LEAVE,0.14938366,YES,5%
C105207,STAY,STAY,0.81681377,NO,0%
C110283,STAY,STAY,0.9717923,NO,0%
C111696,STAY,STAY,0.7087858,NO,0%
C108900,STAY,STAY,0.5659529,NO,0%
C101326,STAY,LEAVE,0.2797642,YES,10%
C108642,STAY,STAY,0.9161155,NO,0%
C111858,STAY,STAY,0.9686149,NO,0%
C111317,LEAVE,STAY,0.9693299,NO,0%
C107061,STAY,STAY,0.85499954,NO,0%
C107088,LEAVE,LEAVE,0.15764405,YES,5%
C112113,STAY,STAY,0.93987006,NO,0%
C108417,STAY,STAY,0.98801976,NO,0%
C115965,STAY,STAY,0.6154264,NO,0%
C114106,LEAVE,LEAVE,0.19413772,YES,5%
C111691,STAY,STAY,0.90922076,NO,0%
C109161,LEAVE,LEAVE,0.4352623,YES,10%
C111656,STAY,STAY,0.9665709,NO,0%
C113164,LEAVE,LEAVE,0.14209574,YES,5%
C105756,STAY,STAY,0.9994771,NO,0%
C112348,STAY,STAY,0.72762907,NO,0%
C102428,STAY,STAY,0.8638579,NO,0%
C101481,LEAVE,LEAVE,0.39323038,YES,10%
C104331,STAY,STAY,0.90334517,NO,0%
C106917,LEAVE,LEAVE,0.04723914,YES,5%
C102425,STAY,STAY,0.9819686,NO,0%
C110822,LEAVE,LEAVE,0.14619493,YES,5%
C114042,STAY,STAY,0.98562396,NO,0%
C112501,LEAVE,LEAVE,0.06753731,YES,5%
C109524,LEAVE,LEAVE,0.018353553,YES,5%
C104984,LEAVE,STAY,0.556847,NO,0%
C100141,LEAVE,LEAVE,0.23189282,YES,5%
C100597,STAY,STAY,0.9684415,NO,0%
C105804,STAY,STAY,0.97147375,NO,0%
C110867,LEAVE,LEAVE,0.025521928,YES,5%
C109908,LEAVE,LEAVE,0.03527491,YES,5%
C110504,LEAVE,LEAVE,0.031781834,YES,5%
C102305,STAY,LEAVE,0.27132604,YES,10%
C102127,STAY,STAY,0.8882245,NO,0%
C112410,STAY,LEAVE,0.4015872,YES,10%
C111070,STAY,STAY,0.5826248,NO,0%
C101463,STAY,STAY,0.9584527,NO,0%
C110856,STAY,STAY,0.8770858,NO,0%
C114628,STAY,STAY,0.7442575,NO,0%
C104145,STAY,STAY,0.9814139,NO,0%
C109460,LEAVE,STAY,0.95720905,NO,0%
C115239,STAY,STAY,0.8361205,NO,0%
C102382,STAY,LEAVE,0.02998586,YES,5%
C105519,STAY,STAY,0.69725835,NO,0%
C100810,LEAVE,LEAVE,0.49511507,YES,10%
